6,22,50,33,91,86,83,51,86,28,20,80,24,3,89,47,91,71,92,64,24,26,97,56,6,23,13,64,81,81,56,99,51,78,36,95,15,61,31,60,15,38,60,35,11,44,78,49,49,80,28,7,5,38,41,6,17,49,57,17,62,38,4,95,22,2,84,22,52,30,81,36,80,68,27,37,95,32,93,12,86,61,10,65,25,82,48,27,55,35,3,63,86,87,51,38,97,96,2,29,52,71,73,99,91,48,2,90,64,18,77,68,79,4,47,11,46,49,72,20,34,2,58,81,98,80,85,4,25,99,60,8,46,24,4,95,52,67,64,48,42,21,65,25,51,47,77,68,99,28,29,52,35,62,89,47,66,15,36,36,99,10,41,68,32,88,43,24,70,25,63,26,96,29,83,77,42,62,17,18,0,3,97,22,46,52,73,61,2,77,34,50,89,21,99,92,62,64,92,74,27,81,21,18,24,41,6,47,46,22,29,65,73,73,22,5,91,15,32,47,33,64,16,72,90,76,21,21,85,31,4,70,99,63,45,31,71,77,11,19,93,35,51,92,57,75,64,30,28,4,45,51,12,74,2,72,93,93,17,10,71,95,54,15,63,76,14,27,68,77,46,0,9,45,11,4,58,45,54,27,13,75,73,90,70,75,44,91,4,81,50,73,96,21,76,57,60,0,84,80,14,9,57,67,42,87,66,58,30,73,6,52,30,98,35,49,36,69,62,70,38,91,8,53,2,9,48,48,90,96,9,98,59,71,78,4,51,90,82,42,44,33,31,49,35,68,59,95,89,69,82,56,10,90,96,29,59,53,56,37,36,19,84,74,86,46,66,93,58,87,93,58,70,82,15,66,57,44,58,79,27,94,13,1,99,72,1,34,77,75,65,99,40,70,65,11,1,52,73,33,16,11,66,22,19,91,82,74,70,31,11,69,75,44,44,90,62,39,83,57,0,92,18,53,85,87,43,9,18,70,64,46,3,55,21,37,69,95,43,54,48,35,43,22,51,11,36,20,76,79,98,46,86,42,98,22,73,1,76,14,3,12,14,76,51,20,6,43,13,19,62,67,71,56,10,6,71,1,16,52,51,6,54,2,83,2,37,15,31,93,68,48,16,96,29,80,8,96,22,38
49,85,6,38,76,65,82,64,82,23,3,2,2,33,60,58,82,85,7,15,94,40,17,71,40,86,25,62,34,14,24,99,50,82,73,17,1,71,57,63,2,80,32,55,79,31,74,42,7,67,86,38,10,83,31,92,84,32,7,68,37,44,30,8,31,97,73,57,25,74,8,47,95,45,91,11,16,20,79,25,69,93,11,97,83,56,56,23,47,61,50,5,69,61,80,16,72,89,28,68,38,99,0,3,30,32,69,40,57,27,40,79,39,59,21,8,56,43,75,98,87,0,93,45,58,97,36,23,23,88,23,75,51,91,79,94,79,86,18,15,78,36,67,3,45,83,68,78,89,72,99,21,14,27,85,24,25,72,26,26,58,54,38,82,74,23,1,49,68,46,36,84,94,64,15,90,63,44,78,69,0,90,53,94,81,79,40,87,71,68,53,2,55,4,16,28,1,6,90,20,72,51,63,16,10,23,81,98,20,28,70,56,69,10,76,34,45,31,49,21,54,10,48,37,48,6,76,68,44,94,44,8,21,54,81,82,66,54,9,84,44,82,95,35,68,87,66,8,46,46,19,28,3,14,38,31,43,70,34,80,20,21,86,51,46,39,74,68,84,84,17,39,24,31,93,29,44,98,72,4,49,73,35,48,17,65,93,78,8,77,73,98,98,4,41,47,43,74,16,11,98,10,29,88,83,94,16,94,49,91,86,88,65,86,16,34,95,4,50,91,50,48,56,81,78,75,56,13,66,69,11,94,31,96,70,55,22,59,41,18,11,93,37,78,78,74,20,6,85,89,89,43,50,97,69,94,69,72,41,64,27,18,97,23,36,74,54,70,51,29,5,42,79,45,99,17,51,30,15,79,3,55,76,38,4,87,14,4,82,93,4,91,65,42,92,81,14,4,16,68,10,72,72,82,60,13,12,51,89,65,56,10,49,85,98,2,77,53,61,28,68,32,8,89,47,91,7,20,94,37,91,91,5,16,95,22,1,22,67,61,45,75,89,87,84,86,9,50,29,50,12,70,97,38,46,53,26,41,17,47,55,91,50,96,92,86,99,72,86,80,60,6,30,42,55,94,92,60,24,38,26,63,55,89,32,22,2,81,90,34,50,3,16,39,46,89,32,26,78,95
44,78,87,33,88,10,32,86,47,42,1,75,38,79,46,74,80,45,60,38,46,94,48,9,98,35,79,91,46,11,70,94,47,2,5,31,97,32,96,49,67,84,46,15,32,8,40,30,35,38,30,89,61,80,33,48,7,99,94,70,61,77,8,61,48,5,87,54,55,22,89,38,62,9,12,91,27,35,72,0,62,93,72,74,61,76,91,63,79,1,73,58,9,17,81,74,36,67,66,52,81,38,32,29,9,61,54,76,77,39,35,85,75,79,19,72,87,76,26,87,82,4,43,37,42,13,87,45,58,80,40,71,12,61,66,78,36,85,94,98,17,52,36,2,98,83,53,88,51,89,18,87,70,99,2,45,20,62,21,20,96,2,96,83,93,0,36,29,86,72,68,55,97,67,14,36,41,10,63,85,5,6,19,51,34,68,28,66,69,96,67,25,8,69,1,33,84,24,32,98,37,67,47,37,75,53,99,59,95,70,34,21,81,16,61,66,92,37,97,60,91,1,38,6,94,17,13,64,64,22,24,9,83,94,22,99,43,12,38,58,44,70,10,22,42,44,19,16,63,13,37,84,16,81,19,19,56,51,22,11,35,49,84,44,64,89,43,89,60,59,59,5,9,0,73,45,46,30,43,30,88,42,30,39,12,16,20,27,26,15,41,96,99,15,57,86,6,31,45,35,56,39,54,81,82,40,69,63,99,75,95,5,31,88,88,24,75,58,38,61,28,43,17,51,44,6,21,56,40,13,35,73,37,55,81,8,14,57,10,62,88,69,21,24,39,6,34,44,68,92,74,50,0,69,34,7,86,74,77,67,17,21,90,80,95,74,7,35,79,48,88,7,14,77,55,68,14,39,38,9,5,92,2,71,86,34,60,66,87,26,86,85,36,33,83,67,81,24,36,54,45,27,24,64,61,76,72,19,4,19,50,9,1,72,77,5,17,67,42,91,92,66,55,33,60,59,73,84,79,49,87,75,69,40,75,20,59,75,90,89,96,2,21,72,57,65,55,68,38,50,97,22,60,13,76,86,68,64,88,78,10,5,23,17,40,49,50,14,9,15,50,63,66,45,85,43,93,27,89,98,24,84,36,57,34,86,49,80,56,82,84,34,54,64,65,40,76,51,85,71
30,55,41,45,60,99,63,78,87,41,68,92,60,2,10,53,53,60,27,76,2,80,21,39,28,52,81,55,66,22,98,65,57,14,95,80,53,97,60,42,60,83,59,28,8,34,17,20,7,73,82,81,27,97,94,51,37,36,88,81,6,47,65,47,10,93,73,94,23,58,13,87,96,20,24,81,51,86,32,62,71,60,20,20,13,86,46,24,81,98,14,48,54,8,73,19,18,22,26,35,98,24,30,61,26,54,32,50,25,50,27,22,13,97,21,12,8,73,44,87,76,70,46,8,29,34,55,25,41,3,35,1,17,64,58,86,0,30,95,69,63,70,10,38,47,92,76,58,43,91,72,94,96,86,37,50,18,34,39,56,81,72,40,0,16,7,95,64,49,23,2,45,68,0,63,96,73,44,7,90,26,27,23,58,65,28,53,35,79,51,26,24,80,44,99,45,55,32,10,12,95,30,51,53,34,7,1,54,45,39,68,85,64,69,71,25,51,10,88,96,54,64,62,70,89,84,16,38,35,44,19,13,90,21,8,1,43,78,25,86,57,78,21,50,13,53,52,86,54,11,29,65,68,55,71,10,24,70,55,19,81,56,95,51,13,41,45,3,18,14,99,46,6,36,32,61,34,80,52,27,92,71,83,65,76,66,78,15,25,0,5,33,8,29,50,41,84,63,41,89,98,68,70,82,28,25,68,58,37,58,45,23,76,28,3,33,13,54,22,11,16,44,49,6,16,27,85,98,10,40,95,62,54,92,60,59,98,63,98,92,33,25,52,51,25,44,69,65,43,69,68,0,50,18,28,89,12,32,48,90,6,70,82,72,19,28,43,85,87,35,91,59,14,68,40,16,73,85,56,81,85,25,25,20,70,33,14,59,56,24,76,97,34,24,55,32,87,95,2,80,19,78,76,84,97,10,26,46,87,48,91,82,37,94,63,14,57,90,25,73,56,99,10,92,19,40,97,63,89,32,60,81,86,50,18,5,32,13,26,77,6,1,78,59,49,4,67,26,93,29,1,27,73,37,5,61,80,40,5,60,95,53,75,9,46,56,68,44,98,99,37,92,96,42,2,64,20,54,37,65,99,67,58,68,1,97,56,29,68,51,47,69,56,4,84,18,88,4,51,60
36,69,79,13,38,19,81,42,67,16,73,81,4,21,57,61,42,15,22,41,3,8,70,70,53,88,50,73,19,67,68,72,27,3,36,24,3,25,96,79,35,62,39,89,24,12,88,91,25,77,94,82,63,61,48,64,59,89,45,64,44,51,42,63,46,83,82,10,92,91,68,84,30,85,14,67,90,98,45,62,45,16,70,57,21,11,27,31,9,1,89,54,77,9,75,99,20,51,6,75,25,53,13,89,30,96,83,82,11,14,50,22,50,10,44,91,3,31,84,63,75,8,49,11,67,68,5,5,21,97,7,31,74,26,6,8,54,3,16,46,81,70,99,78,71,22,60,47,63,30,57,0,64,73,29,69,28,56,7,33,13,94,57,8,64,64,6,75,93,43,46,40,65,87,20,18,84,89,29,56,49,86,83,93,69,31,23,79,29,37,60,60,54,27,20,44,59,58,62,51,16,16,45,48,88,26,23,5,83,2,96,65,15,27,59,36,66,50,28,62,54,86,98,34,51,99,42,52,98,15,97,22,74,54,52,83,47,23,64,93,13,86,16,96,67,74,46,47,66,7,60,74,1,54,47,99,63,51,79,43,56,77,98,74,73,22,76,46,24,44,18,65,90,64,16,21,3,15,16,54,70,81,20,80,97,37,58,90,82,9,70,56,9,74,78,77,84,91,87,58,53,86,9,16,64,30,5,10,32,38,43,27,89,8,24,80,8,18,80,39,25,3,58,39,84,51,55,43,35,3,27,14,99,39,67,68,13,8,64,94,56,55,7,83,72,8,98,49,3,78,34,39,87,15,95,0,61,30,84,38,79,19,80,67,31,27,9,50,14,65,20,68,42,39,8,75,20,31,83,74,62,29,88,99,60,48,58,20,1,95,67,54,60,16,93,66,87,71,82,3,65,80,88,50,52,72,96,60,63,55,78,63,99,80,9,85,89,48,88,39,93,15,80,29,97,43,46,17,53,86,37,90,89,63,45,68,56,16,88,66,85,34,19,72,1,18,49,45,13,91,85,74,73,73,69,69,47,86,81,68,44,49,75,47,73,46,10,69,40,99,95,62,75,86,42,26,44,72,37,14,16,87,54,98,8,45,97,95,92,56,63,62,72,25,43,71,84,86,28,19
20,20,80,9,41,27,89,31,22,89,16,41,58,78,85,2,80,14,16,59,26,59,64,30,28,7,20,7,71,66,13,33,65,57,98,91,11,57,68,70,91,67,60,89,2,81,2,29,27,50,91,84,97,14,30,43,60,28,78,95,18,19,10,98,61,84,38,67,31,79,5,78,88,67,7,86,36,95,76,34,97,54,50,85,45,22,68,51,65,46,50,62,89,44,19,57,94,82,90,89,20,64,14,59,19,98,8,62,57,94,24,35,42,1,81,42,26,30,86,72,28,93,32,72,8,79,57,79,51,70,32,72,21,12,69,28,38,26,47,79,21,45,2,9,82,56,6,10,31,85,43,87,38,76,54,11,72,26,11,97,57,6,90,98,58,28,29,85,6,95,40,68,28,91,52,26,69,82,53,3,52,72,92,60,14,12,37,67,7,58,80,57,0,58,79,54,59,11,34,60,53,91,23,29,63,53,9,82,8,80,34,1,7,89,62,83,49,5,15,91,2,45,4,19,49,20,41,23,89,53,29,86,34,3,66,44,61,22,40,22,41,45,21,27,23,39,86,46,32,34,13,30,70,21,59,57,64,98,77,83,93,65,6,50,30,39,46,3,46,72,82,72,98,37,4,14,20,95,48,27,11,63,72,58,83,32,95,67,20,62,65,43,39,23,90,83,71,96,98,41,72,54,77,96,59,74,93,56,95,55,74,13,46,86,73,90,93,81,64,0,75,58,93,69,58,90,33,91,9,57,21,17,9,35,84,33,95,79,17,91,10,15,36,34,29,80,8,9,49,98,43,11,57,55,90,93,15,1,89,48,18,43,87,1,52,67,76,9,61,51,23,86,58,51,84,84,97,64,13,98,13,10,88,8,93,53,33,79,21,10,34,29,79,90,39,63,53,77,49,4,62,80,48,33,86,91,48,19,25,7,24,94,55,18,58,45,9,12,24,43,83,54,16,91,25,69,32,3,46,36,89,24,27,23,3,39,2,57,75,61,52,61,37,28,3,67,65,57,0,49,64,10,32,56,59,27,94,21,29,40,58,95,92,20,28,85,44,41,90,8,80,44,92,43,33,21,59,24,68,64,17,19,99,44,25,81,19,18,70,91,19,64,63,40,12,91,5,76,85,49
63,86,74,97,34,97,25,43,5,83,45,28,13,96,71,56,75,12,75,95,41,74,0,24,76,57,99,81,44,9,10,98,54,53,71,59,92,90,42,13,94,47,5,81,48,61,13,29,53,76,61,27,15,19,18,73,31,14,53,9,39,90,94,9,49,59,82,69,19,20,73,54,29,18,17,7,14,77,75,63,35,33,68,25,17,78,69,9,57,47,81,47,71,2,66,21,93,38,88,51,83,91,86,50,81,69,9,46,74,55,98,29,95,26,43,49,1,10,98,97,27,56,25,21,99,12,90,37,57,19,45,81,44,54,17,88,47,66,59,5,84,78,24,78,15,54,92,5,7,47,21,89,97,80,52,12,43,54,36,47,76,11,17,55,13,35,90,19,14,62,19,1,68,39,67,79,93,98,90,67,52,26,21,85,73,94,16,38,6,81,6,53,21,82,99,92,42,88,21,6,62,28,36,0,1,53,47,47,4,34,9,27,56,14,53,92,86,35,53,33,84,28,62,41,8,86,56,5,68,14,29,0,13,27,65,20,4,39,8,99,95,11,73,31,94,73,64,38,66,96,20,20,47,68,53,56,62,34,70,81,66,97,33,69,68,4,88,62,13,2,6,2,39,16,3,44,64,62,27,82,12,13,27,66,27,51,61,40,16,47,0,74,91,43,15,13,16,46,44,77,57,86,23,21,53,44,12,38,22,74,51,17,56,75,4,32,22,50,25,51,67,11,33,80,21,73,12,40,55,78,47,98,23,39,14,31,57,54,20,77,60,99,20,49,27,39,13,80,38,23,88,93,78,98,72,24,82,28,37,90,74,63,45,69,22,96,11,73,76,41,16,70,16,12,92,47,85,9,32,91,3,75,50,16,62,23,17,4,31,3,12,39,46,55,63,9,72,72,83,12,14,77,98,12,28,82,41,35,47,7,89,84,82,28,49,6,82,11,28,78,48,76,62,54,11,37,27,15,52,33,47,68,12,6,3,77,59,55,87,1,3,63,54,36,64,2,21,56,36,12,97,27,66,44,8,31,73,63,17,91,12,26,1,1,20,27,26,95,72,12,1,57,2,4,36,47,45,48,1,85,72,62,36,5,1,84,68,41,6,14,55,75,4,9,12,60,0,40,4,73
23,14,3,33,74,98,51,67,32,57,1,79,22,34,5,91,18,53,49,71,46,51,74,88,33,95,34,68,94,52,46,99,72,54,8,17,12,48,43,27,2,59,26,45,70,16,5,11,17,59,82,31,86,46,12,38,33,87,1,72,89,84,10,31,20,2,9,82,90,14,19,63,83,21,58,26,29,94,5,84,68,79,83,65,62,69,58,41,25,93,25,0,84,12,9,47,76,82,40,45,32,80,48,3,2,89,77,82,51,68,19,65,78,25,45,71,34,69,2,27,31,15,78,74,63,52,6,71,57,33,1,48,60,24,88,33,91,61,70,5,55,35,32,32,22,32,25,97,69,66,13,32,39,30,99,51,85,98,74,31,63,38,40,4,77,79,14,47,14,19,34,47,84,70,24,72,98,54,7,80,34,16,33,37,35,53,91,63,17,81,94,72,41,69,70,97,47,70,87,97,15,36,15,85,5,2,64,45,18,23,12,70,41,12,41,73,27,26,64,87,38,90,3,45,7,8,36,36,3,42,95,18,71,61,57,11,42,74,52,55,64,64,56,96,44,81,83,49,81,19,32,98,9,80,66,32,6,88,38,87,11,11,4,15,77,50,69,4,31,23,74,45,68,78,24,22,67,96,29,2,5,38,21,36,15,99,60,15,70,17,59,25,8,43,47,22,55,85,99,42,64,63,43,20,55,21,71,68,61,26,97,94,13,23,52,13,92,47,14,65,84,18,44,30,97,7,32,75,13,16,81,77,66,63,84,44,99,91,3,58,93,82,75,38,36,52,16,51,21,84,56,67,8,45,90,30,38,49,58,39,68,21,84,18,43,24,60,11,91,19,88,80,40,88,35,81,51,94,6,3,23,64,12,24,67,88,7,80,10,53,22,95,49,64,74,90,4,68,73,26,14,49,80,15,78,66,19,59,61,14,70,33,11,40,77,54,10,3,44,94,35,10,63,71,0,95,24,84,77,21,81,26,20,97,43,19,86,59,56,75,67,19,6,85,88,45,75,80,73,58,9,13,36,93,29,30,59,68,50,94,59,0,5,36,91,72,88,77,34,83,38,5,12,39,88,87,6,65,70,82,39,46,14,56,56,42,99,78,70,63,24,35,38,39,0,1,84,72,51,10
80,69,71,30,35,67,8,12,77,0,83,27,94,26,65,14,7,40,94,15,80,46,3,17,80,16,47,85,59,26,13,73,77,68,14,19,25,2,41,41,19,11,22,55,36,1,10,61,90,41,55,30,72,36,80,85,73,98,44,48,94,93,0,15,42,50,52,95,72,42,60,60,16,9,76,18,58,69,40,69,64,52,82,65,92,19,80,41,94,30,34,78,37,57,92,93,79,49,74,61,66,58,86,30,48,73,2,77,86,36,94,63,90,68,79,18,33,55,95,69,22,11,94,45,43,17,41,72,93,18,13,71,24,59,5,72,73,57,69,59,83,31,99,99,59,7,0,79,28,91,55,29,16,33,17,65,75,2,69,19,73,20,95,82,94,60,26,99,33,31,58,92,44,91,65,57,85,16,50,56,58,36,55,84,66,38,8,55,64,44,37,26,97,15,89,67,54,96,55,34,97,82,41,25,44,82,73,98,79,32,23,76,25,78,16,97,82,79,78,19,95,87,24,56,15,47,48,38,13,77,15,32,29,25,0,64,45,38,31,68,92,12,3,48,88,83,94,32,48,93,79,20,47,5,63,63,80,15,89,24,94,90,80,33,67,86,57,99,31,47,56,81,46,88,37,81,76,59,78,17,55,88,50,64,19,82,10,71,33,41,87,95,12,24,2,57,91,68,80,14,2,99,74,32,97,87,11,85,73,40,12,63,85,58,15,98,10,34,21,81,36,65,4,33,79,80,13,76,87,92,23,75,20,98,42,45,93,93,50,21,53,91,55,23,77,63,25,54,0,45,67,50,73,52,8,46,75,64,11,33,99,3,77,41,28,59,46,70,43,19,23,75,16,20,10,89,99,9,61,37,38,91,67,61,28,44,30,81,30,16,98,54,60,25,89,92,97,18,16,89,12,22,58,88,61,3,71,16,78,2,72,30,81,24,63,16,82,72,89,94,22,11,15,10,22,15,7,48,34,75,72,15,39,71,23,42,58,47,54,44,40,80,40,88,92,1,4,96,6,33,64,23,57,58,67,43,80,53,39,97,82,18,47,48,65,87,49,20,8,71,27,70,16,49,47,84,73,84,87,36,19,86,88,36,42,47,35,67,64,39,92,78,31,44,70,65,79,57,91,14
76,48,77,11,56,6,15,51,77,80,35,59,72,40,26,17,35,25,53,96,24,16,38,81,34,42,49,94,52,80,0,59,69,60,86,65,10,53,86,12,5,12,54,25,44,39,39,13,42,5,30,36,59,7,49,28,10,1,68,53,44,74,15,75,81,46,35,0,95,70,92,31,30,68,16,67,79,8,54,3,95,84,35,2,48,37,34,98,46,46,51,54,9,15,71,8,15,97,29,61,47,24,15,53,96,30,31,77,47,37,55,3,6,10,45,3,39,0,83,75,8,79,73,15,53,7,74,19,85,58,99,91,11,56,78,7,80,57,8,5,63,85,42,65,36,22,52,56,58,65,91,75,39,76,93,96,89,26,92,93,88,57,64,84,22,8,94,37,77,69,83,88,55,97,86,55,58,28,36,7,47,43,2,79,55,76,87,32,30,0,9,25,12,47,10,47,34,59,26,89,56,59,63,24,38,91,12,32,96,16,38,88,43,22,29,89,30,30,14,90,32,49,38,43,27,72,19,74,82,47,41,2,70,50,44,9,20,54,10,17,33,63,7,79,26,54,26,57,23,28,33,56,42,84,10,42,1,49,41,66,35,83,33,33,73,42,97,48,7,19,50,17,43,44,86,25,8,19,8,5,63,93,59,98,15,91,71,27,75,95,15,97,43,60,98,99,22,35,33,43,38,95,19,32,21,34,4,72,49,66,42,10,14,21,62,91,2,59,34,39,49,73,5,16,37,75,57,86,92,26,35,99,56,97,53,66,10,87,45,46,24,86,18,64,14,71,78,59,54,54,8,37,3,52,0,79,16,16,33,85,77,11,93,21,8,48,73,45,58,55,62,48,88,45,98,49,21,13,50,52,79,38,32,32,71,48,79,72,80,43,39,18,98,97,42,77,90,48,24,20,37,98,6,94,43,22,74,96,69,51,13,26,59,41,24,86,80,51,76,25,2,61,94,70,13,19,33,35,95,19,40,95,70,93,76,93,26,0,30,2,93,98,92,26,31,65,28,69,57,36,60,14,73,70,68,95,30,77,15,87,74,62,24,61,51,58,29,49,19,43,94,49,98,25,55,10,58,57,13,54,96,72,60,23,68,3,18,84,50,10,64,24,72,36,63,10,12,99,25,87
75,85,95,0,64,19,93,87,98,65,87,63,86,92,2,40,31,87,65,25,90,89,83,6,68,70,99,13,87,15,2,52,70,16,49,43,67,87,17,89,83,19,49,24,10,13,55,35,65,62,80,69,89,2,55,61,35,23,8,80,84,32,35,53,0,67,68,46,55,93,9,88,37,59,49,34,36,26,44,14,85,28,95,48,65,93,34,15,23,96,5,58,78,34,42,41,95,55,38,93,12,45,98,79,0,62,96,2,47,75,3,23,2,24,75,21,10,4,37,8,38,4,13,94,63,91,31,43,26,33,74,59,10,94,15,51,9,89,40,17,43,24,46,18,74,68,24,53,71,98,1,82,14,71,76,49,27,80,36,9,16,48,61,37,88,57,37,12,21,84,81,75,36,43,70,72,8,48,17,76,36,23,12,53,20,18,12,50,61,83,4,34,10,24,48,39,38,84,18,78,56,35,27,27,40,40,80,90,53,36,48,89,38,12,56,80,27,42,42,75,76,41,88,7,62,6,93,29,73,58,7,69,93,47,37,49,26,8,9,34,5,8,86,23,4,30,14,66,53,74,79,80,99,84,49,31,44,92,32,6,69,63,40,23,5,26,51,55,84,84,41,48,76,75,52,92,84,45,89,95,28,4,13,7,68,22,76,36,83,95,50,79,76,14,28,81,67,4,53,68,17,33,87,53,56,11,10,38,54,98,5,31,78,86,19,67,9,62,44,55,77,88,32,26,67,91,87,84,6,84,86,80,17,0,31,24,77,53,40,33,73,44,8,40,7,46,58,72,51,63,32,31,65,70,27,9,37,88,47,85,4,7,54,81,12,94,58,95,66,71,99,13,14,72,22,65,84,57,57,96,72,78,4,18,32,38,82,99,30,80,34,76,97,19,33,38,2,53,94,37,43,42,32,82,10,11,76,60,41,25,56,2,61,60,95,81,3,19,18,55,85,13,6,19,39,53,12,40,1,89,56,88,93,68,65,64,11,15,37,11,49,62,57,20,70,72,55,27,20,59,54,7,14,25,65,9,39,35,52,14,17,42,88,36,66,83,89,69,73,2,37,11,9,70,38,86,44,28,24,14,68,91,76,19,65,26,62,4,73,1,60,19,8,69,30,4,97,22,76,58
30,14,7,16,10,30,97,48,33,40,54,12,77,91,74,57,87,54,74,41,88,60,95,8,45,65,13,35,39,13,12,51,31,78,78,2,24,49,93,35,17,44,90,19,90,18,39,24,18,91,52,4,83,60,23,61,24,81,56,48,60,85,49,81,36,90,4,76,24,69,7,76,99,67,90,92,31,13,59,10,52,69,79,13,68,5,18,89,78,54,88,16,28,27,88,2,38,19,43,20,78,87,9,52,57,68,50,29,32,99,44,37,27,80,26,75,22,35,31,47,76,68,53,92,8,80,59,48,37,53,17,81,6,14,59,70,39,10,45,20,53,50,71,7,68,23,47,19,85,98,83,52,37,61,89,69,60,56,72,1,62,17,87,33,32,29,32,92,40,1,61,8,22,95,53,34,23,84,81,20,57,62,35,5,87,84,70,95,55,28,90,7,75,67,96,13,97,62,98,29,5,26,69,19,5,23,32,76,87,74,89,37,90,68,19,93,91,32,73,55,19,33,81,82,67,7,58,55,17,61,1,86,81,98,31,42,46,60,41,62,85,68,13,18,24,7,29,6,20,23,42,91,30,95,0,90,8,27,62,93,10,22,63,51,97,30,9,64,23,21,2,1,7,72,53,58,55,7,82,24,7,31,74,51,30,95,35,26,77,30,69,91,50,57,62,80,10,47,47,93,19,5,57,66,56,45,80,14,40,60,5,96,9,6,65,21,76,89,60,12,30,97,16,34,55,36,98,28,56,14,79,66,94,57,36,60,20,29,76,11,53,13,88,90,42,77,29,10,31,66,66,41,10,73,72,53,81,49,10,5,34,8,51,24,1,29,8,71,94,68,20,73,59,20,2,82,68,47,8,96,38,56,38,77,82,49,86,65,59,73,34,80,55,44,95,56,66,93,48,84,76,89,73,91,68,61,6,84,7,94,14,64,71,37,3,49,30,66,66,19,30,1,78,71,6,10,84,49,91,49,6,85,62,25,50,22,99,0,76,52,34,87,90,21,54,74,60,51,45,58,23,34,36,50,42,13,21,21,36,26,25,44,45,59,53,25,34,55,90,29,9,33,80,55,4,15,15,32,8,24,93,58,64,25,10,88,12,34,41,16,20,8,92,54,36,52,32,13,71,90
33,54,97,3,12,98,4,11,8,61,90,14,43,59,11,2,29,93,90,8,56,47,43,33,94,66,34,63,46,8,69,41,79,77,17,78,84,51,4,65,9,8,17,37,21,67,2,16,0,68,14,28,43,80,17,86,32,62,53,17,32,3,27,71,56,1,73,1,29,31,27,53,96,30,7,96,23,60,18,85,99,29,52,37,62,33,59,11,80,27,59,76,44,12,73,82,14,3,11,57,2,3,37,61,3,68,22,33,8,11,41,6,25,66,41,52,93,4,16,47,7,44,41,89,54,95,70,16,51,69,10,84,87,53,56,35,72,70,57,17,47,96,65,18,52,90,45,38,84,3,9,57,57,6,76,71,16,31,67,9,82,88,90,48,43,57,21,12,45,31,10,20,51,2,46,19,43,66,31,97,82,88,87,96,87,31,27,46,86,35,91,83,65,58,49,63,77,61,98,79,46,72,16,0,52,40,59,23,64,59,95,69,59,93,8,49,91,73,46,27,39,79,70,63,16,32,45,8,42,8,55,0,94,8,76,50,48,34,38,90,70,45,52,78,10,85,34,80,39,22,86,65,30,55,80,8,42,28,95,44,97,60,52,31,21,2,0,25,3,1,96,67,61,25,39,2,56,1,36,77,36,33,39,52,16,12,34,67,48,45,92,60,61,1,58,80,39,5,40,8,41,88,45,87,19,10,9,66,15,72,78,34,13,71,42,11,44,32,71,23,14,68,25,48,19,88,99,87,32,40,8,94,0,40,24,16,24,79,39,73,91,28,19,1,89,64,9,78,50,64,77,77,37,70,12,34,27,67,94,0,30,41,84,7,2,20,70,17,82,56,74,19,7,64,45,68,78,35,46,67,45,13,74,38,98,19,42,63,20,83,81,79,16,10,90,76,51,56,5,11,43,40,59,75,13,49,21,26,1,24,69,64,1,73,22,34,97,8,56,37,74,38,73,19,95,42,48,82,3,29,6,99,66,74,22,69,13,45,44,1,80,80,26,12,11,49,68,51,12,72,46,87,36,37,65,43,42,3,93,10,54,53,85,66,81,85,28,70,82,32,17,87,40,34,23,22,28,14,75,1,70,95,5,55,34,2,34,65,69,31,0,95,45,29,64,62,89,3,78,37
94,22,11,73,11,66,90,66,88,29,75,17,8,7,79,26,93,88,60,43,86,37,80,40,46,97,41,95,20,75,17,28,66,85,24,45,73,17,24,81,25,44,69,62,93,29,72,79,65,96,66,75,91,32,55,19,32,2,29,55,64,5,94,57,4,5,53,91,27,55,52,17,51,42,34,57,20,61,36,63,26,62,82,30,69,81,90,17,60,26,91,9,7,87,5,15,49,49,91,7,85,59,56,13,37,53,67,72,25,75,26,22,29,6,16,1,33,18,69,68,2,19,19,33,95,63,92,36,80,82,62,14,29,92,93,97,39,88,88,98,51,37,38,62,6,43,51,60,39,33,35,43,64,98,36,28,53,77,89,82,95,79,33,36,22,88,54,67,11,74,91,1,83,22,75,19,71,18,68,19,84,19,38,31,56,85,66,48,6,15,11,42,11,65,12,15,99,92,52,31,31,93,62,2,98,89,44,11,0,22,90,21,23,68,23,30,52,49,36,63,34,7,66,34,15,10,76,21,90,93,77,82,85,83,93,37,14,85,71,27,71,87,94,57,97,86,50,53,2,32,61,65,6,83,61,81,93,40,55,47,21,21,76,42,1,84,65,0,95,83,30,30,44,28,64,34,82,86,26,31,90,92,64,44,76,21,70,56,9,25,42,10,25,95,32,55,23,40,50,62,8,76,15,63,20,15,72,60,28,42,68,54,23,72,12,71,89,19,18,89,8,52,63,76,1,59,75,86,56,66,32,74,34,93,79,40,17,25,78,12,15,21,70,32,97,12,75,82,25,96,24,88,28,6,2,30,72,40,35,93,43,75,92,73,37,34,67,78,6,37,77,69,50,80,31,38,73,97,33,65,75,95,2,22,90,84,87,8,63,51,66,14,13,47,61,70,68,66,38,69,20,19,66,90,87,98,79,57,68,41,43,92,93,65,26,19,82,93,55,23,89,97,39,85,71,33,35,8,9,1,40,51,19,33,44,16,52,67,51,70,17,38,34,45,27,1,50,84,16,13,58,75,21,46,62,5,80,6,92,23,46,65,99,44,82,43,45,79,5,41,54,89,51,31,3,21,80,52,56,4,77,48,55,91,6,88,82,86,77,42,16,11,29,77,49,79,9,59,13,25
